1,PONV05,2023-01-01,90,10,100,90,96,92,90
1,PONV05,2023-02-01,90,10,100,90,96,92,90
1,PONV05,2023-03-01,90,10,100,90,96,92,90
1,PONV05,2023-04-01,90,10,100,90,96,92,90
1,PONV05,2023-05-01,90,10,100,90,96,92,90
1,PONV05,2023-06-01,90,10,100,90,96,92,90
1,PONV05,2023-07-01,90,10,100,90,96,92,90
1,PONV05,2023-08-01,90,10,100,90,96,92,90
1,PONV05,2023-09-01,90,10,100,90,96,92,90
1,PONV05,2023-10-01,90,10,100,90,96,92,90
1,PONV05,2023-11-01,97,3,100,90,96,92,90
1,PONV05,2023-12-01,91,9,100,90,96,92,90
1,SUS04,2023-01-01,90,10,100,90,96,92,90
1,SUS04,2023-02-01,90,10,100,90,96,92,90
1,SUS04,2023-03-01,90,10,100,90,96,92,90
1,SUS04,2023-04-01,90,10,100,90,96,92,90
1,SUS04,2023-05-01,90,10,100,90,96,92,90
1,SUS04,2023-06-01,90,10,100,90,96,92,90
1,SUS04,2023-07-01,90,10,100,90,96,92,90
1,SUS04,2023-08-01,90,10,100,90,96,92,90
1,SUS04,2023-09-01,90,10,100,90,96,92,90
1,SUS04,2023-10-01,90,10,100,90,96,92,90
1,SUS04,2023-11-01,88,12,100,90,96,92,90
1,SUS04,2023-12-01,98,2,100,90,96,92,90
1,PONV05,2023-01-01,90,10,100,90,96,92,90
1,PONV05,2023-02-01,90,10,100,90,96,92,90
1,PONV05,2023-03-01,90,10,100,90,96,92,90
1,PONV05,2023-04-01,90,10,100,90,96,92,90
1,PONV05,2023-05-01,90,10,100,90,96,92,90
1,PONV05,2023-06-01,90,10,100,90,96,92,90
1,PONV05,2023-07-01,90,10,100,90,96,92,90
1,PONV05,2023-08-01,90,10,100,90,96,92,90
1,PONV05,2023-09-01,90,10,100,90,96,92,90
1,PONV05,2023-10-01,90,10,100,90,96,92,90
1,PONV05,2023-11-01,97,3,100,90,96,92,90
1,PONV05,2023-12-01,91,9,100,90,96,92,90
1,SUS04,2023-01-01,90,10,100,90,96,92,90
1,SUS04,2023-02-01,90,10,100,90,96,92,90
1,SUS04,2023-03-01,90,10,100,90,96,92,90
1,SUS04,2023-04-01,90,10,100,90,96,92,90
1,SUS04,2023-05-01,90,10,100,90,96,92,90
1,SUS04,2023-06-01,90,10,100,90,96,92,90
1,SUS04,2023-07-01,90,10,100,90,96,92,90
1,SUS04,2023-08-01,90,10,100,90,96,92,90
1,SUS04,2023-09-01,90,10,100,90,96,92,90
1,SUS04,2023-10-01,90,10,100,90,96,92,90
1,SUS04,2023-11-01,88,12,100,90,96,92,90
1,SUS04,2023-12-01,98,2,100,90,96,92,90
1,PONV05,2023-01-01,90,10,100,90,96,92,90
1,PONV05,2023-02-01,90,10,100,90,96,92,90
1,PONV05,2023-03-01,90,10,100,90,96,92,90
1,PONV05,2023-04-01,90,10,100,90,96,92,90
1,PONV05,2023-05-01,90,10,100,90,96,92,90
1,PONV05,2023-06-01,90,10,100,90,96,92,90
1,PONV05,2023-07-01,90,10,100,90,96,92,90
1,PONV05,2023-08-01,90,10,100,90,96,92,90
1,PONV05,2023-09-01,90,10,100,90,96,92,90
1,PONV05,2023-10-01,90,10,100,90,96,92,90
1,PONV05,2023-11-01,97,3,100,90,96,92,90
1,PONV05,2023-12-01,91,9,100,90,96,92,90
1,SUS04,2023-01-01,90,10,100,90,96,92,90
1,SUS04,2023-02-01,90,10,100,90,96,92,90
1,SUS04,2023-03-01,90,10,100,90,96,92,90
1,SUS04,2023-04-01,90,10,100,90,96,92,90
1,SUS04,2023-05-01,90,10,100,90,96,92,90
1,SUS04,2023-06-01,90,10,100,90,96,92,90
1,SUS04,2023-07-01,90,10,100,90,96,92,90
1,SUS04,2023-08-01,90,10,100,90,96,92,90
1,SUS04,2023-09-01,90,10,100,90,96,92,90
1,SUS04,2023-10-01,90,10,100,90,96,92,90
1,SUS04,2023-11-01,88,12,100,90,96,92,90
1,SUS04,2023-12-01,98,2,100,90,96,92,90
1,PONV05,2023-01-01,90,10,100,90,96,92,90
1,PONV05,2023-02-01,90,10,100,90,96,92,90
1,PONV05,2023-03-01,90,10,100,90,96,92,90
1,PONV05,2023-04-01,90,10,100,90,96,92,90
1,PONV05,2023-05-01,90,10,100,90,96,92,90
1,PONV05,2023-06-01,90,10,100,90,96,92,90
1,PONV05,2023-07-01,90,10,100,90,96,92,90
1,PONV05,2023-08-01,90,10,100,90,96,92,90
1,PONV05,2023-09-01,90,10,100,90,96,92,90
1,PONV05,2023-10-01,90,10,100,90,96,92,90
1,PONV05,2023-11-01,97,3,100,90,96,92,90
1,PONV05,2023-12-01,91,9,100,90,96,92,90
1,SUS04,2023-01-01,90,10,100,90,96,92,90
1,SUS04,2023-02-01,90,10,100,90,96,92,90
1,SUS04,2023-03-01,90,10,100,90,96,92,90
1,SUS04,2023-04-01,90,10,100,90,96,92,90
1,SUS04,2023-05-01,90,10,100,90,96,92,90
1,SUS04,2023-06-01,90,10,100,90,96,92,90
1,SUS04,2023-07-01,90,10,100,90,96,92,90
1,SUS04,2023-08-01,90,10,100,90,96,92,90
1,SUS04,2023-09-01,90,10,100,90,96,92,90
1,SUS04,2023-10-01,90,10,100,90,96,92,90
1,SUS04,2023-11-01,88,12,100,90,96,92,90
1,SUS04,2023-12-01,98,2,100,90,96,92,90
1,PONV05,2023-01-01,90,10,100,90,96,92,90
1,PONV05,2023-02-01,90,10,100,90,96,92,90
1,PONV05,2023-03-01,90,10,100,90,96,92,90
1,PONV05,2023-04-01,90,10,100,90,96,92,90
1,PONV05,2023-05-01,90,10,100,90,96,92,90
1,PONV05,2023-06-01,90,10,100,90,96,92,90
1,PONV05,2023-07-01,90,10,100,90,96,92,90
1,PONV05,2023-08-01,90,10,100,90,96,92,90
1,PONV05,2023-09-01,90,10,100,90,96,92,90
1,PONV05,2023-10-01,90,10,100,90,96,92,90
1,PONV05,2023-11-01,97,3,100,90,96,92,90
1,PONV05,2023-12-01,91,9,100,90,96,92,90
1,SUS04,2023-01-01,90,10,100,90,96,92,90
1,SUS04,2023-02-01,90,10,100,90,96,92,90
1,SUS04,2023-03-01,90,10,100,90,96,92,90
1,SUS04,2023-04-01,90,10,100,90,96,92,90
1,SUS04,2023-05-01,90,10,100,90,96,92,90
1,SUS04,2023-06-01,90,10,100,90,96,92,90
1,SUS04,2023-07-01,90,10,100,90,96,92,90
1,SUS04,2023-08-01,90,10,100,90,96,92,90
1,SUS04,2023-09-01,90,10,100,90,96,92,90
1,SUS04,2023-10-01,90,10,100,90,96,92,90
1,SUS04,2023-11-01,88,12,100,90,96,92,90
1,SUS04,2023-12-01,98,2,100,90,96,92,90
